id,category,variant_name,type,pattern,scenario,impact,example
122,Blind signing,Blind signing Variant 122,Fake domain signature,User signs opaque hex data,Blind signing variant #122: Fake domain signature caused by User signs opaque hex data. Exploited to unauthorized asset transfer.,Unauthorized asset transfer,Popup shows no spender → spender is malicious contract.
123,Blind signing,Blind signing Variant 123,Unsigned data trick,App bypasses domain separator,Blind signing variant #123: Unsigned data trick caused by App bypasses domain separator. Exploited to approval to attacker.,Approval to attacker,Popup shows no spender → spender is malicious contract.
124,Blind signing,Blind signing Variant 124,Unsigned data trick,User signs opaque hex data,Blind signing variant #124: Unsigned data trick caused by User signs opaque hex data. Exploited to full token drain.,Full token drain,User signs meaningless hex→ attacker drains ERC20.
125,Blind signing,Blind signing Variant 125,Hidden function selector,User signs opaque hex data,Blind signing variant #125: Hidden function selector caused by User signs opaque hex data. Exploited to approval to attacker.,Approval to attacker,User signs meaningless hex→ attacker drains ERC20.
126,Blind signing,Blind signing Variant 126,Blind EIP‑191 signing,App bypasses domain separator,Blind signing variant #126: Blind EIP‑191 signing caused by App bypasses domain separator. Exploited to full token drain.,Full token drain,User signs meaningless hex→ attacker drains ERC20.
127,Blind signing,Blind signing Variant 127,Hex payload deception,Signature request hides spender,Blind signing variant #127: Hex payload deception caused by Signature request hides spender. Exploited to unauthorized asset transfer.,Unauthorized asset transfer,User signs meaningless hex→ attacker drains ERC20.
128,Blind signing,Blind signing Variant 128,Hidden function selector,App bypasses domain separator,Blind signing variant #128: Hidden function selector caused by App bypasses domain separator. Exploited to unauthorized asset transfer.,Unauthorized asset transfer,User signs meaningless hex→ attacker drains ERC20.
129,Blind signing,Blind signing Variant 129,Blind EIP‑191 signing,Signature request hides spender,Blind signing variant #129: Blind EIP‑191 signing caused by Signature request hides spender. Exploited to unauthorized asset transfer.,Unauthorized asset transfer,Popup shows no spender → spender is malicious contract.
130,Blind signing,Blind signing Variant 130,Hex payload deception,Signature request hides spender,Blind signing variant #130: Hex payload deception caused by Signature request hides spender. Exploited to unauthorized asset transfer.,Unauthorized asset transfer,Popup shows no spender → spender is malicious contract.
131,Blind signing,Blind signing Variant 131,Hidden function selector,User signs opaque hex data,Blind signing variant #131: Hidden function selector caused by User signs opaque hex data. Exploited to full token drain.,Full token drain,Popup shows no spender → spender is malicious contract.
132,Blind signing,Blind signing Variant 132,Hidden function selector,User signs opaque hex data,Blind signing variant #132: Hidden function selector caused by User signs opaque hex data. Exploited to full token drain.,Full token drain,User signs meaningless hex→ attacker drains ERC20.
133,Blind signing,Blind signing Variant 133,Blind EIP‑191 signing,User signs opaque hex data,Blind signing variant #133: Blind EIP‑191 signing caused by User signs opaque hex data. Exploited to unauthorized asset transfer.,Unauthorized asset transfer,Popup shows no spender → spender is malicious contract.
134,Blind signing,Blind signing Variant 134,Hex payload deception,Wallet does not preview transaction meaning,Blind signing variant #134: Hex payload deception caused by Wallet does not preview transaction meaning. Exploited to full token drain.,Full token drain,User signs meaningless hex→ attacker drains ERC20.
135,Blind signing,Blind signing Variant 135,Hidden function selector,App bypasses domain separator,Blind signing variant #135: Hidden function selector caused by App bypasses domain separator. Exploited to unauthorized asset transfer.,Unauthorized asset transfer,User signs meaningless hex→ attacker drains ERC20.
136,Blind signing,Blind signing Variant 136,Hidden function selector,Signature request hides spender,Blind signing variant #136: Hidden function selector caused by Signature request hides spender. Exploited to approval to attacker.,Approval to attacker,Popup shows no spender → spender is malicious contract.
137,Blind signing,Blind signing Variant 137,Hex payload deception,Wallet does not preview transaction meaning,Blind signing variant #137: Hex payload deception caused by Wallet does not preview transaction meaning. Exploited to unauthorized asset transfer.,Unauthorized asset transfer,User signs meaningless hex→ attacker drains ERC20.
138,Blind signing,Blind signing Variant 138,Unsigned data trick,App bypasses domain separator,Blind signing variant #138: Unsigned data trick caused by App bypasses domain separator. Exploited to unauthorized asset transfer.,Unauthorized asset transfer,Popup shows no spender → spender is malicious contract.
139,Blind signing,Blind signing Variant 139,Hidden function selector,Wallet does not preview transaction meaning,Blind signing variant #139: Hidden function selector caused by Wallet does not preview transaction meaning. Exploited to unauthorized asset transfer.,Unauthorized asset transfer,User signs meaningless hex→ attacker drains ERC20.
140,Blind signing,Blind signing Variant 140,Unsigned data trick,Signature request hides spender,Blind signing variant #140: Unsigned data trick caused by Signature request hides spender. Exploited to approval to attacker.,Approval to attacker,User signs meaningless hex→ attacker drains ERC20.
141,Blind signing,Blind signing Variant 141,Unsigned data trick,App bypasses domain separator,Blind signing variant #141: Unsigned data trick caused by App bypasses domain separator. Exploited to unauthorized asset transfer.,Unauthorized asset transfer,User signs meaningless hex→ attacker drains ERC20.
142,Blind signing,Blind signing Variant 142,Hidden function selector,Signature request hides spender,Blind signing variant #142: Hidden function selector caused by Signature request hides spender. Exploited to full token drain.,Full token drain,User signs meaningless hex→ attacker drains ERC20.
143,Blind signing,Blind signing Variant 143,Unsigned data trick,Wallet does not preview transaction meaning,Blind signing variant #143: Unsigned data trick caused by Wallet does not preview transaction meaning. Exploited to full token drain.,Full token drain,Popup shows no spender → spender is malicious contract.
144,Blind signing,Blind signing Variant 144,Hex payload deception,User signs opaque hex data,Blind signing variant #144: Hex payload deception caused by User signs opaque hex data. Exploited to unauthorized asset transfer.,Unauthorized asset transfer,Popup shows no spender → spender is malicious contract.
145,Blind signing,Blind signing Variant 145,Hidden function selector,Wallet does not preview transaction meaning,Blind signing variant #145: Hidden function selector caused by Wallet does not preview transaction meaning. Exploited to unauthorized asset transfer.,Unauthorized asset transfer,User signs meaningless hex→ attacker drains ERC20.
146,Blind signing,Blind signing Variant 146,Hex payload deception,Wallet does not preview transaction meaning,Blind signing variant #146: Hex payload deception caused by Wallet does not preview transaction meaning. Exploited to unauthorized asset transfer.,Unauthorized asset transfer,Popup shows no spender → spender is malicious contract.
147,Blind signing,Blind signing Variant 147,Unsigned data trick,App bypasses domain separator,Blind signing variant #147: Unsigned data trick caused by App bypasses domain separator. Exploited to approval to attacker.,Approval to attacker,User signs meaningless hex→ attacker drains ERC20.
